Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	br_lengths[98]	br_lengths[99]	br_lengths[100]	br_lengths[101]	br_lengths[102]	br_lengths[103]	br_lengths[104]	br_lengths[105]	br_lengths[106]	br_lengths[107]	br_lengths[108]	br_lengths[109]	br_lengths[110]	br_lengths[111]	br_lengths[112]	br_lengths[113]	br_lengths[114]	br_lengths[115]	br_lengths[116]	br_lengths[117]	br_lengths[118]	br_lengths[119]	br_lengths[120]	br_lengths[121]	br_lengths[122]	br_lengths[123]	br_lengths[124]	br_lengths[125]	br_lengths[126]	br_lengths[127]	br_lengths[128]	br_lengths[129]	br_lengths[130]	br_lengths[131]	br_lengths[132]	br_lengths[133]	br_lengths[134]	br_lengths[135]	br_lengths[136]	br_lengths[137]	br_lengths[138]	br_lengths[139]	br_lengths[140]	br_lengths[141]	br_lengths[142]	br_lengths[143]	br_lengths[144]	br_lengths[145]	br_lengths[146]	br_lengths[147]	br_lengths[148]	br_lengths[149]	br_lengths[150]	br_lengths[151]	br_lengths[152]	br_lengths[153]	br_lengths[154]	br_lengths[155]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	rel_br_lengths[98]	rel_br_lengths[99]	rel_br_lengths[100]	rel_br_lengths[101]	rel_br_lengths[102]	rel_br_lengths[103]	rel_br_lengths[104]	rel_br_lengths[105]	rel_br_lengths[106]	rel_br_lengths[107]	rel_br_lengths[108]	rel_br_lengths[109]	rel_br_lengths[110]	rel_br_lengths[111]	rel_br_lengths[112]	rel_br_lengths[113]	rel_br_lengths[114]	rel_br_lengths[115]	rel_br_lengths[116]	rel_br_lengths[117]	rel_br_lengths[118]	rel_br_lengths[119]	rel_br_lengths[120]	rel_br_lengths[121]	rel_br_lengths[122]	rel_br_lengths[123]	rel_br_lengths[124]	rel_br_lengths[125]	rel_br_lengths[126]	rel_br_lengths[127]	rel_br_lengths[128]	rel_br_lengths[129]	rel_br_lengths[130]	rel_br_lengths[131]	rel_br_lengths[132]	rel_br_lengths[133]	rel_br_lengths[134]	rel_br_lengths[135]	rel_br_lengths[136]	rel_br_lengths[137]	rel_br_lengths[138]	rel_br_lengths[139]	rel_br_lengths[140]	rel_br_lengths[141]	rel_br_lengths[142]	rel_br_lengths[143]	rel_br_lengths[144]	rel_br_lengths[145]	rel_br_lengths[146]	rel_br_lengths[147]	rel_br_lengths[148]	rel_br_lengths[149]	rel_br_lengths[150]	rel_br_lengths[151]	rel_br_lengths[152]	rel_br_lengths[153]	rel_br_lengths[154]	rel_br_lengths[155]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
0	-2103.299	-2411.522	308.2228	0.012523	0.0320856	0.106043	0.0189828	0.0251097	0.0114945	0.038004	0.00418479	0.0284704	0.00870616	0.00270632	0.0133255	0.0164943	0.0010854	0.0370758	0.00447612	0.00506698	0.00739366	0.0175128	0.0100422	0.0202573	0.00341327	0.0033696	0.00216659	0.00149695	0.0174969	0.00772671	0.0144153	0.0592193	0.0745649	0.0357602	0.0172534	0.00647017	0.00261485	0.00544617	0.00264257	0.0094681	0.0037827	0.00622782	0.0106737	0.00868608	0.0105611	0.00110674	0.04617	0.00899676	0.0783177	0.0517135	0.0608742	0.0516729	0.0119005	0.00600815	0.0131126	0.00604315	0.0207898	0.0330905	0.00866677	0.00814028	0.00736656	0.0247285	0.0566729	0.0552792	0.0298729	0.00619557	0.0227286	0.034486	0.00230557	0.00155288	0.00415544	0.00353637	0.0157884	0.000479959	0.0136385	0.0184561	0.00224417	0.000392396	0.00241781	0.0025583	0.0228182	0.0545207	0.0210027	0.00909701	0.00626411	0.00807101	0.0149583	0.0202209	0.0317853	0.0145224	0.0388579	0.00534536	0.0120795	0.0381176	0.0126206	0.0128882	0.00644384	0.0949761	0.00296136	0.00992555	0.0137261	0.0132767	0.0109007	0.00690613	0.0123617	0.0155144	0.0183998	0.0186584	0.0142899	0.00228972	0.0121855	0.0394697	0.0046551	0.0429343	0.0288292	0.0326326	0.0485169	0.011879	0.0191712	0.0285706	0.0104979	0.00954532	0.00770824	0.00325169	0.042953	0.00856927	0.00389135	0.00567022	0.00184812	0.0388556	0.00301621	0.0361064	0.00501553	0.0200015	0.0189864	0.0184561	0.00436365	0.0021675	0.00332019	0.00409727	0.00441687	0.00942419	0.033718	0.00895134	0.0116294	0.00366242	0.0101226	0.0273421	0.00718175	0.00441282	0.0281843	0.0215922	0.0636514	0.025013	0.000617399	0.011858	0.0121734	0.0173165	0.713066	1.30231	0.144106	0.388765	0.744715	1.3428	2.57225	6.93934	1.400734	0.5768741	0.00444364	0.0113852	0.0376281	0.0067358	0.00890987	0.00407868	0.0134853	0.00148492	0.0101024	0.00308927	0.000960305	0.00472838	0.00585281	0.000385141	0.0131559	0.0015883	0.00179796	0.00262355	0.00621421	0.00356336	0.00718805	0.00121116	0.00119566	0.000768787	0.000531176	0.00620854	0.00274173	0.00511509	0.0210132	0.0264584	0.0126891	0.00612216	0.00229586	0.000927845	0.00193251	0.000937685	0.00335964	0.00134224	0.00220986	0.00378743	0.00308215	0.00374749	0.000392714	0.0163829	0.00319239	0.0277901	0.0183499	0.0216005	0.0183355	0.00422275	0.00213192	0.00465285	0.00214434	0.00737702	0.0117417	0.0030753	0.00288848	0.00261393	0.00877461	0.0201097	0.0196151	0.0106	0.00219842	0.00806496	0.0122369	0.000818104	0.000551019	0.00147451	0.00125484	0.00560233	0.000170308	0.00483944	0.00654891	0.000796317	0.000139237	0.000857929	0.000907781	0.00809675	0.019346	0.00745254	0.00322796	0.00222274	0.0028639	0.00530778	0.00717513	0.0112786	0.00515309	0.0137882	0.00189673	0.00428625	0.0135256	0.00447827	0.0045732	0.00228652	0.0337011	0.0010508	0.00352196	0.00487052	0.00471107	0.00386797	0.00245056	0.00438639	0.00550509	0.00652894	0.00662069	0.00507058	0.00081248	0.00432386	0.0140053	0.00165181	0.0152347	0.0102297	0.0115793	0.0172156	0.0042151	0.00680266	0.0101379	0.00372507	0.00338704	0.00273517	0.00115382	0.0152414	0.0030407	0.0013808	0.00201201	0.000655784	0.0137874	0.00107026	0.0128119	0.0017797	0.00709729	0.00673708	0.00654894	0.00154839	0.000769109	0.00117813	0.00145387	0.00156727	0.00334406	0.0119644	0.00317627	0.00412653	0.00129956	0.00359189	0.00970199	0.00254836	0.00156584	0.0100008	0.00766173	0.0225859	0.00887556	0.000219077	0.00420766	0.0043196	0.00614455	0.565132	0.434868	0.5651322	2.818191
36	-2080.509	-2386.214	305.7044	0.108785	0.0781382	0.164383	0.034936	0.0280606	0.0350457	0.0892134	0.00160445	0.0413935	0.00769621	0.00947451	0.0573423	0.0854241	0.00540622	0.0522801	0.00760449	0.00232787	0.0182703	0.00227406	0.0300232	0.043549	0.00527839	0.00303947	0.00342363	0.00366678	0.0121729	0.0241996	0.0552774	0.0561139	0.123454	0.0869965	0.090941	0.00827746	0.00824344	0.000505417	0.000521348	0.0100607	0.0328541	0.00143505	0.02635	0.045961	0.0168754	0.0101191	0.05549	0.0606695	0.0513657	0.0649881	0.140986	0.0405488	0.0245903	0.00538763	0.0147379	0.00546559	0.00975166	0.0484471	0.0467234	0.00448112	0.0352724	0.00637373	0.0349735	0.0540237	0.0789325	0.0063538	0.0364752	0.0353635	0.00838125	0.00735474	0.00706796	0.0119377	0.0238187	0.00272788	0.0122602	0.0419657	0.00724111	0.00173612	0.000170793	0.00696582	0.0247143	0.0706065	0.0199542	0.0253926	0.00464295	0.0572159	0.031827	0.0324414	0.0215391	0.0219087	0.0796435	0.00358895	0.00456263	0.0367378	0.0714177	0.0197807	0.0316987	0.114805	0.00411251	0.0155606	0.00883964	0.00170314	0.0142925	0.0261936	0.0147832	0.0101542	0.0375974	0.0371522	0.033844	0.00276658	0.000883007	0.0855025	0.00168425	0.111146	0.028176	0.0481482	0.00962317	0.0137814	0.0286575	0.0285464	0.0154112	0.0247865	0.00425167	0.024621	0.0438323	0.0505989	0.00239038	0.0722872	0.00324148	0.0233856	0.00387109	0.0530478	0.0106892	0.0100717	0.0207046	0.0174488	0.00671669	0.042362	0.0153096	0.0155804	0.0105534	0.0563059	0.0509324	0.00144884	0.00319043	0.00370083	0.0132624	0.00913191	0.0260464	0.0182867	0.0361095	0.00500922	0.0553999	0.0225416	0.00357838	0.003073	0.0189423	0.0561151	0.397046	1.63526	0.135937	0.377856	0.738131	1.35477	2.64651	7.35634	1.44293	0.2558109	0.023588	0.0169428	0.0356432	0.00757521	0.00608441	0.00759898	0.0193442	0.000347894	0.00897539	0.00166877	0.00205437	0.0124336	0.0185226	0.00117224	0.0113359	0.00164889	0.000504754	0.00396157	0.000493087	0.00650996	0.00944276	0.00114452	0.00065905	0.000742348	0.000795071	0.00263946	0.00524722	0.0119858	0.0121672	0.0267686	0.0188635	0.0197188	0.00179481	0.00178743	0.00010959	0.000113044	0.00218147	0.00712378	0.000311163	0.0057135	0.00996576	0.0036591	0.00219412	0.0120319	0.013155	0.0111377	0.0140914	0.0305702	0.00879224	0.00533193	0.0011682	0.00319563	0.00118511	0.00211446	0.0105048	0.0101311	0.000971644	0.00764815	0.00138202	0.00758333	0.011714	0.017115	0.0013777	0.00790895	0.0076679	0.00181731	0.00159473	0.00153255	0.00258847	0.00516462	0.000591489	0.00265839	0.00909945	0.0015701	0.000376444	3.70332e-05	0.0015104	0.00535882	0.0153097	0.00432668	0.00550589	0.00100673	0.0124062	0.00690107	0.00703429	0.00467034	0.00475048	0.0172692	0.000778194	0.000989318	0.00796588	0.0154856	0.00428906	0.00687326	0.0248933	0.00089172	0.00337402	0.00191671	0.000369294	0.00309905	0.00567957	0.00320545	0.00220175	0.00815227	0.00805574	0.00733841	0.000599879	0.000191463	0.0185396	0.000365198	0.0240998	0.00610942	0.01044	0.0020866	0.00298823	0.00621383	0.00618974	0.00334163	0.00537449	0.000921892	0.0053386	0.00950419	0.0109714	0.000518309	0.0156741	0.000702852	0.00507072	0.000839371	0.0115024	0.00231775	0.00218386	0.00448939	0.00378344	0.00145638	0.00918539	0.0033196	0.0033783	0.00228831	0.0122089	0.0110437	0.000314154	0.000691783	0.000802454	0.0028757	0.00198008	0.00564766	0.00396512	0.00782965	0.00108615	0.0120124	0.00488772	0.000775904	0.000666322	0.00410728	0.0121675	0.603057	0.396943	0.6030575	4.61189
72	-2112.837	-2420.269	307.4311	0.0510711	0.0618406	0.142502	0.0181266	0.0373239	0.010988	0.0441901	0.000460866	0.0289095	0.000867358	0.015334	0.0599228	0.0385474	0.00190113	0.0231038	0.00155116	0.00306147	0.0228617	0.037228	0.00232984	0.03089	0.0060692	0.00450591	0.047174	0.0116901	0.00455365	0.0220484	0.0305628	0.00876953	0.115968	0.0469547	0.010683	0.00388873	0.00529992	0.00548878	0.0124551	0.020124	0.0528033	0.000572197	0.0288125	0.0279451	0.00541824	0.00642349	0.0386318	0.0152561	0.102961	0.0461092	0.080464	0.0407166	0.0275339	0.00179683	0.00794077	0.00790979	0.0180873	0.0138253	0.0296671	0.0030632	0.0102545	0.00163659	0.0464637	0.062617	0.0152481	0.00102549	0.0214029	0.0220878	0.0226289	0.0129244	0.00788611	0.000871613	0.0104549	0.0183815	0.00472896	0.02269	0.0041311	0.00964214	0.0122514	0.0113474	0.0142443	0.0597801	0.0503455	0.054481	0.0127586	0.000802707	0.00249224	0.00960899	0.0371082	0.0297758	0.0299547	0.000852112	0.0171669	0.00882064	0.00324167	0.00674905	0.00696297	0.0206668	0.0201647	0.0136861	0.0123751	0.0258952	0.00245313	0.00840424	0.0124067	0.00512559	0.0154215	0.015529	0.0173028	0.00669558	0.0156711	0.00234577	0.0331943	0.00707487	0.0175827	0.0354165	0.00781445	0.0410033	0.0234348	0.00444705	0.0407722	0.0367236	0.00727584	0.112025	0.0450647	0.014105	0.0182195	0.0195889	0.00726383	0.002483	0.0147121	0.00646899	0.0167584	0.0125101	0.00375527	0.033383	0.0220878	0.0152049	0.0379008	0.00446028	0.0159236	0.0118841	0.0760264	0.00319689	0.0332375	0.0221508	0.00913605	0.00482267	0.0386678	0.0383169	0.0122243	0.0452915	0.042781	0.0540713	0.00549541	0.00469548	0.0167803	0.0123264	0.571628	1.45132	0.158576	0.407337	0.755636	1.32339	2.45497	6.30612	1.331547	0.4149671	0.0146297	0.0177148	0.0408209	0.00519253	0.0106918	0.00314759	0.0126586	0.000132019	0.00828139	0.000248462	0.00439256	0.0171654	0.0110422	0.000544594	0.00661827	0.000444344	0.000876984	0.00654892	0.0106643	0.000667404	0.00884869	0.00173857	0.00129076	0.0135134	0.00334873	0.00130443	0.00631594	0.00875496	0.00251211	0.03322	0.0134506	0.00306024	0.00111396	0.00151821	0.00157231	0.00356786	0.00576469	0.015126	0.000163911	0.0082536	0.0080051	0.0015521	0.00184006	0.0110664	0.00437025	0.029494	0.0132084	0.0230496	0.0116636	0.00788732	0.000514717	0.0022747	0.00226583	0.00518126	0.00396036	0.00849838	0.000877481	0.00293748	0.000468815	0.0133099	0.0179372	0.00436796	0.000293759	0.00613105	0.00632725	0.00648225	0.00370231	0.00225904	0.000249681	0.00299489	0.00526555	0.00135465	0.00649974	0.00118339	0.00276207	0.00350952	0.00325055	0.00408039	0.0171245	0.0144219	0.0156065	0.00365482	0.000229942	0.000713923	0.00275258	0.0106299	0.00852953	0.00858077	0.000244095	0.00491761	0.00252675	0.000928605	0.00193332	0.0019946	0.00592017	0.00577635	0.0039205	0.00354495	0.00741789	0.000702719	0.00240747	0.003554	0.00146827	0.00441762	0.00444843	0.00495653	0.00191801	0.00448912	0.000671966	0.00950879	0.00202666	0.00503672	0.0101454	0.00223852	0.0117457	0.00671311	0.0012739	0.0116795	0.0105198	0.00208423	0.0320904	0.0129092	0.00404049	0.00521914	0.00561142	0.00208079	0.000711276	0.0042144	0.0018531	0.00480057	0.00358362	0.00107573	0.00956283	0.00632724	0.00435557	0.010857	0.00127769	0.00456145	0.00340431	0.0217784	0.000915775	0.00952118	0.00634528	0.0026171	0.0013815	0.0110767	0.0109762	0.00350175	0.0129742	0.012255	0.0154892	0.00157421	0.00134506	0.00480687	0.00353101	0.66422	0.33578	0.6642197	3.490907
108	-2119.215	-2424.823	305.6077	0.066339	0.07466	0.16788	0.0608671	0.0255715	0.0648243	0.105157	0.0121612	0.0458883	0.00379145	0.00128023	0.0152669	0.0844597	0.00498521	0.0553835	0.017477	0.00488342	0.0199761	0.0182248	0.0147401	0.0246752	0.00786919	0.0230474	0.050785	0.00141614	0.0200976	0.0128424	0.0529318	0.122001	0.127096	0.0864261	0.0257181	0.00188682	0.0163218	0.0104825	0.00334687	0.021882	0.0658197	0.0043706	0.0414489	0.0134962	0.0198858	0.00232391	0.0174372	0.0103647	0.0477791	0.14788	0.0408522	0.0316431	0.00864882	0.000528665	0.0190746	0.00634434	0.0103168	0.0159965	0.0314313	0.0084908	0.00556727	0.00847091	0.0623251	0.0358997	0.0361273	0.000994941	0.0871591	0.0253246	0.00754785	0.00783937	0.00201379	0.00661555	0.00616164	0.00620047	0.00214658	0.0856641	0.00406574	0.00980544	0.00826355	0.00298048	0.026912	0.057634	0.00577717	0.0137713	0.00677916	0.00900617	0.0174146	0.0201772	0.0371612	0.0123366	0.0311413	0.0274556	0.00235326	0.0388042	0.00885666	0.0665411	0.0384876	0.17194	0.00113541	0.0132136	0.0262382	0.0122074	0.00187703	0.0579695	0.00395016	0.0167813	0.0203798	0.0362375	0.0224296	0.023793	0.044546	0.0872919	0.00494156	0.0444572	0.046395	0.0266445	0.00463704	0.0250396	0.00688977	0.0498607	0.0314028	0.0173429	0.0191117	0.00900811	0.0364535	0.0539705	0.0116341	0.0192503	0.0272765	0.0399743	0.0468328	0.039155	0.0170464	0.0409726	0.0166845	0.0218999	0.00220356	0.00867454	0.0172033	0.0196677	0.0207716	0.0131357	0.0260642	0.0259205	0.00596384	0.0118257	0.0136084	0.0495112	0.00762123	0.00970084	0.0258319	9.54778e-07	0.0785902	0.00934953	0.00206365	0.00430531	0.0307773	0.0386007	0.71814	1.29696	0.198442	0.454417	0.781865	1.27899	2.20062	5.03925	1.169389	0.5833731	0.0148515	0.0167143	0.0375837	0.0136265	0.00572476	0.0145124	0.0235419	0.00272257	0.0102731	0.000848801	0.000286608	0.00341784	0.0189082	0.00111605	0.0123989	0.00391263	0.00109327	0.0044721	0.00408003	0.00329992	0.00552412	0.0017617	0.00515968	0.0113694	0.000317035	0.0044993	0.00287506	0.01185	0.0273127	0.0284534	0.0193485	0.00575757	0.000422407	0.00365401	0.00234674	0.000749273	0.00489878	0.0147352	0.000978458	0.00927929	0.00302144	0.00445188	0.00052026	0.00390371	0.00232037	0.0106964	0.0331064	0.0091457	0.00708403	0.00193624	0.000118354	0.00427027	0.00142032	0.00230964	0.00358118	0.00703662	0.00190086	0.00124636	0.00189641	0.0139529	0.00803696	0.00808791	0.00022274	0.0195126	0.00566948	0.00168976	0.00175502	0.000450833	0.00148104	0.00137942	0.00138812	0.000480561	0.0191779	0.00091021	0.00219517	0.00184998	0.000667248	0.00602487	0.0129027	0.00129335	0.00308303	0.00151767	0.00201624	0.00389865	0.00451712	0.00831938	0.00276182	0.00697169	0.00614656	0.00052683	0.0086872	0.00198276	0.0148967	0.00861632	0.0384928	0.000254186	0.00295817	0.00587401	0.0027329	0.000420217	0.0129778	0.000884333	0.00375688	0.00456248	0.00811258	0.00502137	0.00532661	0.00997264	0.0195423	0.00110628	0.00995275	0.0103866	0.00596498	0.00103811	0.00560569	0.00154243	0.0111625	0.00703024	0.0038826	0.00427859	0.00201667	0.00816094	0.0120825	0.00260455	0.00430961	0.00610648	0.00894915	0.0104846	0.00876575	0.00381623	0.00917265	0.00373519	0.0049028	0.000493318	0.00194199	0.00385136	0.00440307	0.0046502	0.00294073	0.00583506	0.0058029	0.00133514	0.00264746	0.00304656	0.0110842	0.00170619	0.00217175	0.00578306	2.13749e-07	0.0175942	0.0020931	0.000461996	0.000963842	0.0068902	0.00864164	0.718437	0.281563	0.7184372	4.466823
144	-2119.748	-2428.703	308.9553	0.0313879	0.0340544	0.0511202	0.00703489	0.0250498	0.00643894	0.0545056	0.00503622	0.0251322	0.00234402	0.0011129	0.010139	0.0385393	0.0106919	0.0229992	0.0101872	0.00177075	0.00660388	0.00720287	0.0191534	0.0079293	0.00568484	0.00984287	0.0160777	0.0029788	0.0164176	0.00109268	0.0175837	0.0150866	0.0535594	0.0239317	0.0157614	0.00281155	0.0028849	0.00382484	0.0023267	0.0039582	0.00975261	0.003054	0.00555414	0.0153566	0.000742157	0.00649083	0.0322174	0.039699	0.0564396	0.023996	0.0592028	0.0270502	0.00455887	0.000375622	0.0120971	0.00412475	0.0273016	0.0241436	0.0083539	0.00275755	0.00936071	0.00575472	0.0158629	0.00992538	0.0236792	0.000684671	0.0124649	0.00901419	0.0211316	0.00771618	0.000593456	0.000224741	0.00155187	0.00327209	0.0139792	0.0274874	0.00294341	0.00411667	0.00230737	0.0124007	0.00857914	0.0365005	0.00900875	0.00551586	0.00620541	0.0120279	0.0144239	0.0434238	0.0153827	0.00666851	0.00206879	0.00865906	0.00687963	0.0104552	0.00809207	0.0293442	0.00578934	0.0489626	0.000801615	0.0215378	0.0069935	0.00306973	0.00278979	0.0121387	0.0143024	0.00863448	0.0290688	0.00983424	0.0155368	0.01532	0.0166605	0.0187647	0.00805598	0.0350375	0.0286738	0.0138914	0.00621556	0.0337369	0.00450437	0.0105435	0.0100727	0.0382323	0.0223389	0.00176305	0.012626	0.0219091	0.0158227	0.0164576	0.00209967	0.0271122	0.00259076	0.0133431	0.0122616	0.0231269	0.0147853	0.0162543	0.0156579	0.000369198	0.0018556	0.0208704	0.00173363	0.0271071	0.00332193	0.00483781	0.0010586	0.010339	0.0034534	0.0225469	0.017985	0.00220599	0.00449504	3.33931e-06	0.0148794	0.00420081	0.0250357	0.00677812	0.00193066	0.0231091	0.712235	1.30318	0.0964035	0.319551	0.700528	1.42749	3.1294	10.3731	1.691412	0.5758149	0.0144069	0.0156308	0.023464	0.00322899	0.0114978	0.00295545	0.0250179	0.00231161	0.0115356	0.0010759	0.000510817	0.00465377	0.0176894	0.00490755	0.0105566	0.0046759	0.000812769	0.00303115	0.00330609	0.00879132	0.00363952	0.00260932	0.00451784	0.00737958	0.00136726	0.0075356	0.000501537	0.00807085	0.00692468	0.0245836	0.0109846	0.0072344	0.00129049	0.00132416	0.00175559	0.00106795	0.0018168	0.00447641	0.00140177	0.00254933	0.00704864	0.000340647	0.00297927	0.0147877	0.0182217	0.0259056	0.011014	0.0271738	0.0124159	0.0020925	0.000172409	0.00555254	0.00189325	0.0125313	0.0110818	0.00383441	0.00126571	0.00429653	0.00264139	0.00728103	0.00455571	0.0108687	0.000314261	0.00572134	0.00413748	0.00969931	0.0035417	0.000272394	0.000103155	0.000712302	0.00150188	0.00641641	0.0126166	0.00135101	0.00188954	0.00105908	0.00569186	0.00393779	0.0167536	0.00413498	0.00253176	0.00284826	0.00552077	0.0066205	0.0199314	0.0070606	0.00306082	0.000949565	0.00397448	0.00315772	0.0047989	0.00371423	0.0134689	0.00265728	0.0224736	0.000367938	0.00988575	0.00320999	0.00140899	0.0012805	0.00557162	0.00656474	0.0039632	0.0133425	0.00451388	0.00713131	0.00703183	0.00764713	0.00861294	0.00369766	0.0160821	0.0131612	0.00637608	0.00285292	0.0154851	0.00206749	0.00483944	0.00462335	0.0175485	0.0102534	0.000809235	0.00579528	0.0100562	0.00726257	0.00755399	0.000963739	0.0124444	0.00118915	0.00612444	0.00562801	0.0106152	0.00678641	0.00746066	0.0071869	0.00016946	0.000851712	0.00957945	0.000795729	0.012442	0.00152475	0.00222054	0.000485892	0.00474554	0.0015851	0.0103489	0.00825506	0.00101254	0.0020632	1.53273e-06	0.00682959	0.00192815	0.0114913	0.00311113	0.000886164	0.010607	0.67869	0.32131	0.6786904	2.178667
