Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	root_freqs[1]	root_freqs[2]	tree_length
732	-2115.537	-2424.891	309.3538	1.667172	0.5750463	0.6877	0.3123	1.932089
738	-2106.451	-2415.641	309.1895	1.736804	0.7252964	0.607851	0.392149	1.855945
744	-2114.67	-2423.957	309.2876	1.735139	0.652094	0.673774	0.326226	1.855945
750	-2110.288	-2418.115	307.8276	1.698449	0.5694652	0.738227	0.261773	2.884018
756	-2109.776	-2419.359	309.5837	1.698391	0.5694652	0.808971	0.191029	1.758671
762	-2103.68	-2413.645	309.9647	1.875401	0.487187	0.718933	0.281067	1.447994
768	-2123.307	-2433.463	310.1565	1.887921	0.4392779	0.595569	0.404431	1.35412
774	-2119.434	-2429.001	309.5663	1.887921	0.4392779	0.645347	0.354653	1.788265
780	-2129.181	-2438.098	308.9165	1.730103	0.5429438	0.621327	0.378673	2.211288
786	-2114.518	-2423.022	308.5033	1.721096	0.3485423	0.721373	0.278627	2.697233
792	-2113.472	-2421.689	308.217	1.721096	0.4293688	0.721373	0.278627	2.775056
798	-2107.32	-2416.064	308.7431	1.473324	0.4497681	0.746002	0.253998	2.581277
804	-2107.67	-2414.866	307.1957	1.456699	0.416536	0.607203	0.392797	3.553485
810	-2127.466	-2435.972	308.5052	1.70773	0.3311078	0.693778	0.306222	2.727224
816	-2119.782	-2428.073	308.2918	1.717555	0.2733591	0.708807	0.291193	2.932313
822	-2111.787	-2420.988	309.2006	1.956475	0.2502535	0.640026	0.359974	2.256918
828	-2105.768	-2414.742	308.9738	1.696663	0.4418163	0.601281	0.398719	2.304728
834	-2106.601	-2415.472	308.8704	1.696663	0.2955824	0.747808	0.252192	2.558484
840	-2110.129	-2418.262	308.1322	1.519555	0.570885	0.778105	0.221895	2.806453
846	-2103.55	-2410.984	307.4338	1.438695	0.3704164	0.662354	0.337646	3.477561
852	-2099.479	-2407.662	308.1827	1.604603	0.2883313	0.629756	0.370244	3.043809
858	-2095.082	-2401.98	306.8977	1.434516	0.3201285	0.629756	0.370244	3.852402
864	-2103.876	-2409.801	305.9246	1.241063	0.3708659	0.708567	0.291433	4.454307
870	-2098.667	-2404.656	305.9894	1.321567	0.3037006	0.718566	0.281434	4.454307
876	-2105.118	-2410.933	305.8148	1.194256	0.5545431	0.71723	0.28277	4.360587
882	-2144.585	-2453.269	308.6845	1.657799	0.6820546	0.696807	0.303193	2.278559
888	-2135.764	-2444.275	308.5106	1.540656	0.8830516	0.731544	0.268456	2.309934
894	-2129.675	-2438.287	308.6119	1.540656	0.8830516	0.731544	0.268456	2.245057
900	-2116.019	-2424.359	308.3405	1.679483	1.002655	0.732187	0.267813	2.249864
906	-2121.606	-2430.5	308.8946	1.685722	0.363763	0.601753	0.398247	2.456681
912	-2122.445	-2430.005	307.5599	1.856232	0.1806455	0.633316	0.366684	3.437658
918	-2119.129	-2425.778	306.6486	1.57902	0.2604683	0.653214	0.346786	3.993842
924	-2110.029	-2416.611	306.582	1.515246	0.2620038	0.653214	0.346786	4.066044
930	-2117.983	-2424.083	306.0998	1.336514	0.5368654	0.736058	0.263942	4.13405
936	-2127.377	-2434.921	307.5433	1.540361	0.387431	0.736058	0.263942	3.333868
942	-2110.453	-2418.888	308.4356	1.665616	0.5463586	0.672445	0.327555	2.553229
948	-2106.355	-2415.283	308.9281	1.543579	0.4411211	0.672445	0.327555	2.431499
954	-2091.148	-2399.721	308.5726	1.505858	0.4053716	0.676843	0.323157	2.716739
960	-2111.225	-2419.672	308.4464	1.375646	0.6093656	0.692235	0.307765	2.66764
966	-2112.429	-2419.84	307.411	1.521035	0.4045818	0.632711	0.367289	3.403361
972	-2103.973	-2412.427	308.4538	1.681823	0.3249265	0.590331	0.409669	2.782731
978	-2100.781	-2409.4	308.6192	1.553587	0.6973349	0.602717	0.397283	2.373665
984	-2113.197	-2420.741	307.5438	1.166186	0.5005552	0.741491	0.258509	3.433622
990	-2113.592	-2420.653	307.0611	1.322681	0.599331	0.741199	0.258801	3.534771
996	-2117.618	-2424.937	307.319	1.28571	0.4605643	0.704595	0.295405	3.534771
1002	-2112.528	-2420.541	308.0131	1.597391	0.6331387	0.717488	0.282512	2.776587
1008	-2126.548	-2433.576	307.0275	1.488682	0.4275262	0.658677	0.341323	3.620739
1014	-2105.163	-2413.823	308.6597	2.046993	0.203035	0.710515	0.289485	2.622842
1020	-2113.359	-2422.511	309.1515	2.139391	0.2191772	0.688821	0.311179	2.225172
1026	-2132.647	-2441.666	309.019	2.071674	0.1838376	0.779382	0.220618	2.419796
1032	-2116.335	-2424.155	307.8199	1.670446	0.2417892	0.70987	0.29013	3.289873
1038	-2117.835	-2425.355	307.5206	1.536739	0.4410897	0.745793	0.254207	3.289873
1044	-2122.988	-2430.821	307.8329	1.429391	0.4410897	0.745793	0.254207	3.1686
1050	-2103.646	-2411.095	307.4486	1.464006	0.3940007	0.602888	0.397112	3.426743
1056	-2105.078	-2413.37	308.2926	1.710075	0.3204654	0.651973	0.348027	2.869551
1062	-2093.006	-2401.338	308.3317	1.670948	0.3204654	0.585132	0.414868	2.869551
1068	-2101.747	-2410.064	308.3168	1.670948	0.3271787	0.747723	0.252277	2.869551
1074	-2115.754	-2424.348	308.5936	1.706945	0.4721067	0.613128	0.386872	2.504609
1080	-2111.753	-2419.205	307.4524	1.547982	0.3678659	0.611382	0.388618	3.405811
1086	-2115.31	-2423.795	308.4846	1.684073	0.3628835	0.611382	0.388618	2.71308
1092	-2124.754	-2432.953	308.1996	1.440958	0.777025	0.664522	0.335478	2.643741
1098	-2120.988	-2429.357	308.3692	1.451511	0.6377747	0.640883	0.359117	2.643741
1104	-2121.447	-2428.465	307.0182	1.398755	0.424599	0.583616	0.416384	3.681348
1110	-2119.434	-2427.201	307.7668	1.653152	0.3538124	0.636968	0.363032	3.175531
1116	-2112.328	-2420.384	308.0558	1.595357	0.3538124	0.590536	0.409464	3.037767
1122	-2103.091	-2411.1	308.0084	1.568635	0.3488839	0.600943	0.399057	3.088243
1128	-2117.432	-2425.373	307.9407	1.816808	0.264489	0.693532	0.306468	3.096568
1134	-2123.389	-2431.311	307.9218	1.636053	0.2890196	0.794605	0.205395	3.179488
1140	-2100.13	-2408.794	308.6642	1.914605	0.2221679	0.573547	0.426453	2.667638
1146	-2119.184	-2426.825	307.641	1.703614	0.2498299	0.684836	0.315164	3.36311
1152	-2110.483	-2419.167	308.6837	1.667018	0.572783	0.670713	0.329287	2.371331
1158	-2107.921	-2417.065	309.1436	1.667086	0.3948118	0.620049	0.379951	2.271271
1164	-2112.645	-2421.267	308.6219	1.776811	0.3948118	0.562396	0.437604	2.531505
1170	-2110.958	-2419.938	308.9807	1.57441	0.6070597	0.586309	0.413691	2.208286
1176	-2112.896	-2421.222	308.3263	1.509798	0.3506255	0.6917	0.3083	2.930692
1182	-2139.134	-2447.628	308.4941	1.941762	0.2566804	0.67355	0.32645	2.698571
1188	-2123.354	-2432.195	308.8417	1.764595	0.2424448	0.526234	0.473766	2.6165
1194	-2121.255	-2429.666	308.4113	1.534386	0.6046348	0.679263	0.320737	2.595551
1200	-2123.392	-2431.331	307.9388	1.608965	0.4280746	0.595937	0.404063	3.012454
1206	-2116.711	-2425.591	308.8799	1.608965	0.3671715	0.602696	0.397304	2.509572
1212	-2112.872	-2422.749	309.8767	1.722772	0.3254537	0.742707	0.257293	1.84464
1218	-2112.177	-2421.112	308.935	1.722772	0.6077286	0.761341	0.238659	2.140979
1224	-2107.81	-2416.35	308.5407	1.676495	0.4745917	0.56846	0.43154	2.553893
1230	-2112.525	-2421.514	308.9892	1.839221	0.3207339	0.739414	0.260586	2.35826
1236	-2102.641	-2410.333	307.6918	1.632702	0.4450641	0.662397	0.337603	3.127377
1242	-2111.602	-2418.717	307.1157	1.586758	0.3569761	0.609465	0.390535	3.592685
1248	-2127.35	-2434.965	307.6144	1.373509	0.6538439	0.609465	0.390535	3.134137
1254	-2103.016	-2410.77	307.7538	1.431546	0.5357328	0.571408	0.428592	3.119618
1260	-2114.39	-2421.885	307.4947	1.562375	0.6823851	0.54636	0.45364	3.069991
1266	-2106.411	-2414.502	308.0908	1.551027	0.3369013	0.549642	0.450358	3.0648
1272	-2124.179	-2433.092	308.913	1.726171	0.2681154	0.54412	0.45588	2.555043
1278	-2107.786	-2414.967	307.1813	1.489478	0.331761	0.664371	0.335629	3.642264
1284	-2113.811	-2421.434	307.6229	1.337554	0.7581062	0.664371	0.335629	3.070039
1290	-2092.84	-2399.845	307.0049	1.193832	0.5930013	0.664371	0.335629	3.647632
1296	-2102.897	-2410.113	307.2164	1.338547	0.4971872	0.828851	0.171149	3.527408
1302	-2117.512	-2425.757	308.2455	1.410307	0.5606729	0.839512	0.160488	2.813432
1308	-2117.691	-2425.688	307.9968	1.585885	0.6100971	0.795893	0.204107	2.813432
1314	-2127.287	-2435.735	308.4474	1.505429	0.5250087	0.65354	0.34646	2.665781
1320	-2113.411	-2421.213	307.802	1.453602	0.5448569	0.65354	0.34646	3.069245
1326	-2111.008	-2418.999	307.9913	1.453602	0.5448569	0.659528	0.340472	2.955713
1332	-2119.636	-2427.448	307.8118	1.253891	0.5530042	0.664407	0.335593	3.174755
1338	-2114.325	-2422.575	308.2496	1.453175	0.3990445	0.759704	0.240296	2.952205
1344	-2120.12	-2427.968	307.8486	1.448285	0.5468756	0.568225	0.431775	3.04265
1350	-2124.432	-2431.403	306.9715	1.406349	0.4620497	0.548219	0.451781	3.665008
1356	-2104.203	-2410.994	306.7912	1.297765	0.4411763	0.609222	0.390778	3.853002
1362	-2110.637	-2418.683	308.0459	1.569566	0.4929992	0.72659	0.27341	2.903275
1368	-2102.249	-2410.086	307.8366	1.414942	0.5443952	0.752018	0.247982	3.072083
1374	-2107.116	-2415.777	308.6601	1.473511	0.4335513	0.615066	0.384934	2.650521
1380	-2093.742	-2402.001	308.259	1.59948	0.5094789	0.707556	0.292444	2.739048
1386	-2094.298	-2402.668	308.3702	1.355783	0.5953574	0.62412	0.37588	2.739048
1392	-2092.456	-2399.812	307.3555	1.299616	0.5953574	0.538607	0.461393	3.379514
1398	-2087.998	-2396.537	308.5399	1.490493	0.4090974	0.68307	0.31693	2.74185
1404	-2082.152	-2390.369	308.217	1.490493	0.6049497	0.597771	0.402229	2.74185
1410	-2104.992	-2414.176	309.1837	1.490493	0.6019417	0.605813	0.394187	2.135721
1416	-2092.46	-2401.243	308.7829	1.52294	0.4974326	0.681675	0.318325	2.474521
1422	-2107.288	-2415.167	307.8784	1.510433	0.4033335	0.677031	0.322969	3.135124
1428	-2108.459	-2417.654	309.195	1.695923	0.5734376	0.677031	0.322969	2.020748
1434	-2125.253	-2432.557	307.304	1.448488	0.5162449	0.68598	0.31402	3.393726
1440	-2106.152	-2415.026	308.874	1.534182	0.4834477	0.688137	0.311863	2.424943
1446	-2105.947	-2414.887	308.9396	1.534182	0.6483736	0.731815	0.268185	2.223271
1452	-2104.769	-2412.778	308.0089	1.52338	0.3940094	0.731815	0.268185	3.060315
1458	-2097.72	-2406.307	308.5863	1.524001	0.5003076	0.572315	0.427685	2.593366
1464	-2111.263	-2419.929	308.6655	1.585885	0.5265941	0.66731	0.33269	2.478885
1470	-2105.811	-2414.279	308.4683	1.668053	0.447326	0.672379	0.327621	2.633493
1476	-2107.306	-2416.33	309.0244	1.554347	0.5051613	0.739417	0.260583	2.293751
1482	-2105.203	-2414.203	309.0008	1.56564	0.5870039	0.638252	0.361748	2.219855
1488	-2106.163	-2415.194	309.0313	1.523145	0.5952099	0.638252	0.361748	2.219855
1494	-2107.839	-2417.172	309.3335	1.607058	0.4418701	0.665064	0.334936	2.130294
1500	-2107.245	-2416.41	309.1658	1.635182	0.7475769	0.681767	0.318233	1.922145
1506	-2093.151	-2402.025	308.8741	1.615694	0.5199993	0.628663	0.371337	2.335087
1512	-2105.547	-2414.108	308.5602	1.538248	0.5199993	0.628663	0.371337	2.580778
1518	-2107.083	-2415.909	308.8269	1.538248	0.4001471	0.691164	0.308836	2.545963
1524	-2116.232	-2424.714	308.4822	1.698529	0.2138442	0.655073	0.344927	2.92451
1530	-2106.34	-2414.704	308.3641	1.743998	0.2138442	0.655073	0.344927	2.968229
1536	-2107.112	-2414.74	307.6274	1.604066	0.3001678	0.66435	0.33565	3.356696
1542	-2131.41	-2438.956	307.5461	1.717618	0.2583173	0.651243	0.348757	3.397691
1548	-2120.787	-2428.476	307.6886	1.585599	0.3071084	0.712808	0.287192	3.322084
1554	-2107.386	-2416.295	308.9093	1.777452	0.2455209	0.788095	0.211905	2.561608
1560	-2125.841	-2434.554	308.7128	1.775062	0.6236475	0.731939	0.268061	2.236414
1566	-2109.819	-2419.347	309.5279	1.79572	0.5043124	0.641267	0.358733	1.8011
1572	-2104.749	-2413.647	308.8976	1.728503	0.396265	0.740677	0.259323	2.386999
1578	-2111.691	-2419.637	307.9464	1.424156	0.6211936	0.73195	0.26805	2.932256
1584	-2101.402	-2409.241	307.839	1.437417	0.5008369	0.725153	0.274847	3.098925
1590	-2102.966	-2411.077	308.1105	1.369383	0.3769159	0.735611	0.264389	3.111771
1596	-2107.498	-2413.744	306.2463	1.271216	0.4070678	0.735611	0.264389	4.215216
1602	-2115.736	-2422.378	306.6421	1.490044	0.3581835	0.581512	0.418488	3.920191
1608	-2101.325	-2407.625	306.3005	1.346692	0.3657509	0.675762	0.324238	4.18793
1614	-2098.746	-2406.024	307.2775	1.461157	0.3067466	0.621654	0.378346	3.635347
1620	-2100.145	-2408.378	308.2321	1.506513	0.4153565	0.689589	0.310411	2.911891
1626	-2106.383	-2414.57	308.187	1.433587	0.5947019	0.614557	0.385443	2.803929
1632	-2116.323	-2423.933	307.6102	1.484243	0.407131	0.753893	0.246107	3.305086
1638	-2115.431	-2423.735	308.3036	1.461495	0.5368155	0.771645	0.228355	2.769393
1644	-2114.709	-2421.765	307.0558	1.443363	0.3671732	0.675982	0.324018	3.698307
1650	-2097.268	-2404.449	307.1811	1.295189	0.40521	0.665278	0.334722	3.668131
1656	-2104.006	-2410.687	306.681	1.391102	0.6318437	0.607714	0.392286	3.688692
1662	-2112.485	-2420.513	308.0278	1.342824	0.392609	0.607714	0.392286	3.158257
1668	-2130.596	-2437.852	307.2561	1.428396	0.5134018	0.563155	0.436845	3.436252
1674	-2126.161	-2434.712	308.5508	1.470963	0.5963129	0.563155	0.436845	2.555859
1680	-2118.146	-2426.838	308.6924	1.490186	0.5616253	0.672192	0.327808	2.487782
1686	-2123.061	-2431.022	307.9608	1.382426	0.5572519	0.617193	0.382807	3.005315
1692	-2126.429	-2432.832	306.4028	1.323104	0.3765181	0.551386	0.448614	4.13076
1698	-2115.417	-2423.557	308.1398	1.575531	0.2832062	0.786245	0.213755	3.09417
1704	-2117.385	-2425.709	308.3246	1.513361	0.3509438	0.716125	0.283875	2.929135
1710	-2089.127	-2397.374	308.2472	1.517463	0.4841592	0.649795	0.350205	2.82191
1716	-2094.117	-2403.084	308.9664	1.693236	0.3648912	0.660919	0.339081	2.405321
1722	-2100.136	-2408.748	308.612	1.707671	0.2378856	0.660919	0.339081	2.799792
1728	-2104.934	-2413.569	308.6347	1.878804	0.2797096	0.716689	0.283311	2.61525
1734	-2110.773	-2420.22	309.4469	1.832209	0.4214874	0.598468	0.401532	1.930344
1740	-2085.961	-2395.37	309.4088	1.630763	0.4353569	0.570212	0.429788	2.073042
1746	-2100.542	-2409.886	309.344	1.744673	0.5515263	0.715018	0.284982	1.910478
1752	-2092.696	-2401.301	308.6049	1.850629	0.2230166	0.72822	0.27178	2.741819
1758	-2105.151	-2412.272	307.1202	1.739032	0.2406727	0.72822	0.27178	3.660278
1764	-2110.892	-2418.32	307.4275	1.478148	0.281468	0.68743	0.31257	3.573067
1770	-2091.277	-2397.608	306.331	1.499408	0.3316223	0.724336	0.275664	4.124785
1776	-2119.202	-2423.941	304.7391	1.485216	0.2391672	0.727149	0.272851	5.150515
1782	-2138.339	-2445.939	307.6002	1.430126	0.6421654	0.67373	0.32627	3.118467
1788	-2129.377	-2435.867	306.49	1.323182	0.5208412	0.768097	0.231903	3.933488
1794	-2107.364	-2415.573	308.2096	1.63853	0.3860342	0.642969	0.357031	2.879832
1800	-2101.501	-2409.653	308.1523	1.729239	0.3860342	0.642969	0.357031	2.859581
1806	-2100.599	-2409.165	308.5669	1.551207	0.404393	0.606865	0.393135	2.693601
1812	-2105.73	-2413.855	308.125	1.551207	0.529549	0.704327	0.295673	2.830446
1818	-2098.745	-2406.447	307.7023	1.62788	0.7623581	0.707086	0.292914	2.844423
1824	-2091.794	-2400.387	308.5931	1.765417	0.354915	0.651355	0.348645	2.606346
1830	-2101.046	-2409.878	308.8313	1.779461	0.4043735	0.778389	0.221611	2.38683
1836	-2115.952	-2425.241	309.2893	1.881484	0.6422641	0.71388	0.28612	1.76301
